index,features,covariates
idx109,feature38,-0.02265791762996176
idx110,feature38,-0.0020129342923567222
idx111,feature38,0.16843406228762658
idx112,feature38,-0.010824817424261335
idx113,feature38,0.12714409561241652
idx114,feature38,-0.24975273434361767
idx115,feature38,0.14627847041312364
idx116,feature38,0.21249347794714965
idx117,feature38,0.1714552793614224
idx118,feature38,-0.3784062280694249
idx119,feature38,-0.4081148626284175
idx120,feature38,-0.06017136296292714
idx121,feature38,-0.2560469365806924
idx122,feature38,-0.4139055286865263
idx123,feature38,-0.3217584079357524
idx124,feature38,-0.3202477993988545
idx125,feature38,-0.3439139998102554
idx126,feature38,-0.4005618199439279
idx127,feature38,0.03348636632474469
idx128,feature38,-0.10800729996469503
idx129,feature38,0.08686120129513829
idx130,feature38,-0.2573057770281073
idx131,feature38,1.4020977007542714
idx132,feature38,0.8887425662984573
idx133,feature38,1.093430023048127
idx134,feature38,1.0211725813665096
idx135,feature38,0.8718741043030972
idx136,feature38,1.1216280490702217
idx137,feature38,0.3308244800041543
idx138,feature38,-0.30816293110367105
idx139,feature38,-0.3668248959532074
idx140,feature38,-0.1795094373778638
idx141,feature38,-0.10498608289089909
idx142,feature38,0.1304170807756953
idx143,feature38,-0.47256749353606264
idx144,feature38,-0.3721120258323502
idx145,feature38,0.5682417883866127
idx146,feature38,-0.038015771088424195
idx147,feature38,0.697398818291386
idx148,feature38,-0.06470318857362099
idx149,feature38,-0.32503139309903123
idx150,feature38,-0.15206671562421797
idx151,feature38,-0.18605540770442147
idx152,feature38,0.2681342257228902
idx153,feature38,-0.710488338097487
idx154,feature38,-0.5951785531142783
idx155,feature38,-0.4368164248294783
idx156,feature38,0.22306773770543514
idx157,feature38,0.6334497235627068
idx158,feature38,0.3708556062319496
idx159,feature38,0.7646208981833438
idx160,feature38,-0.032476873119798355
idx161,feature38,0.6211130871780404
idx162,feature38,-0.14199599204489854
idx163,feature38,-0.3474387530630173
idx164,feature38,0.7799787516418063
idx165,feature38,0.08786827365307028
idx166,feature38,0.7273592209398616
idx167,feature38,0.8905049429248382
idx168,feature38,0.31597016272465794
idx169,feature38,0.3650649401738408
idx170,feature38,0.25630112551718964
idx171,feature38,0.12689232752293342
idx172,feature38,0.02542978746128896
idx173,feature38,0.09819076532187279
idx174,feature38,0.6105388274197548
idx175,feature38,-0.09944718492227339
idx176,feature38,-0.3627966065214796
idx177,feature38,0.12764763179138244
idx178,feature38,0.01712144050835041
idx179,feature38,-0.2444656044644749
idx180,feature38,0.4821371017834305
idx181,feature38,0.6289178979520129
idx182,feature38,0.6188471743726934
idx183,feature38,0.761096144930582
idx184,feature38,0.6885869351594814
idx185,feature38,0.719806178255372
idx186,feature38,0.08736473747410421
idx187,feature38,-0.5611898610340748
idx188,feature38,-0.42171033946049896
idx189,feature38,-0.4008135880334109
idx190,feature38,-0.22709360629014866
idx191,feature38,-0.20292386969978174
idx192,feature38,-0.2150087379949652
idx193,feature38,-0.1314217322866129
idx194,feature38,-0.4043383412861727
idx195,feature38,-0.5518744417232041
idx196,feature38,-0.6639112415431341
idx197,feature38,-0.5143609963902388
idx198,feature38,-0.5503638331863061
idx199,feature38,-0.4579649443460493
idx200,feature38,-0.463755610404158
idx201,feature38,-0.5951785531142783
idx202,feature38,-0.34693521688405127
idx203,feature38,-0.398295907138581
idx204,feature38,-0.37513324290614597
idx205,feature38,-0.33459858049938485
idx206,feature38,-0.4806240723995183
idx207,feature38,-0.5788136272978839
idx0,feature39,-0.10325537929697352
idx1,feature39,-0.32038866417612777
idx2,feature39,0.45079919129259993
idx3,feature39,1.6986142444482568
idx4,feature39,-0.19134304267172086
idx5,feature39,0.05159936650831492
idx6,feature39,0.8474742104387551
idx7,feature39,-0.15880110333582692
idx8,feature39,-0.08978974922694838
idx9,feature39,-0.7462392151406708
idx10,feature39,0.17868125029417659
idx11,feature39,-0.1655339183708395
idx12,feature39,-0.5675390827530464
idx13,feature39,0.8421440652027039
idx14,feature39,0.5346788452704646
idx15,feature39,0.01428834985595383
idx16,feature39,0.8345696482883147
idx17,feature39,0.00587233106218815
idx18,feature39,-0.4421404027259379
idx19,feature39,0.023265436569303827
idx20,feature39,0.6182779652885367
idx21,feature39,1.1078097251259067
idx22,feature39,1.7350836592212415
idx23,feature39,-0.6300981557867045
idx24,feature39,-0.20480867274174594
idx25,feature39,-0.0019826198119932133
idx26,feature39,-0.3175833245782059
idx27,feature39,-0.7030369853326738
idx28,feature39,-0.23398420456013358
idx29,feature39,-0.8163727050887181
idx30,feature39,-0.6623595611628063
idx31,feature39,-0.33722070176365915
idx32,feature39,0.6679324761717543
idx33,feature39,0.3416714809334384
idx34,feature39,-0.3546138072707749
idx35,feature39,-0.503016272000843
idx36,feature39,0.15427479579225617
idx37,feature39,-0.13074770735660798
idx38,feature39,-0.5557566564417744
idx39,feature39,-0.14421333742663314
idx40,feature39,-0.6368309708217171
idx41,feature39,-0.46093617803201453
idx42,feature39,0.26508570991017083
idx43,feature39,0.47801098539244224
idx44,feature39,1.6458738600073255
idx45,feature39,0.5304708358735816
idx46,feature39,0.9251821173011917
idx47,feature39,0.8110047956657706
idx48,feature39,0.20561251043422674
idx49,feature39,-0.08445960399089675
idx50,feature39,0.10321761511007763
idx51,feature39,0.378140895706423
idx52,feature39,-0.46794952702681925
idx53,feature39,-0.34563672055742484
idx54,feature39,-0.2951406077948308
idx55,feature39,-0.2774669683279229
idx56,feature39,-0.2502551742280805
idx57,feature39,0.0451470854330945
idx58,feature39,-0.4098789973498361
idx59,feature39,-0.34283138095950294
idx60,feature39,-0.38210613533040944
idx61,feature39,-0.5383635509346587
idx62,feature39,-0.20929721609842092
idx63,feature39,-0.07267717767962487
idx64,feature39,0.901617264678648
idx65,feature39,0.8516822198356382
idx66,feature39,0.9961572091286155
idx67,feature39,1.0121476448367703
idx68,feature39,-0.45420336299700204
idx69,feature39,-0.5108712228750242
idx70,feature39,-0.18517129555629266
idx71,feature39,-0.32066919813592004
idx72,feature39,-0.17703581072231922
idx73,feature39,-0.0858622737898577
idx74,feature39,-0.8402180916710542
idx75,feature39,-0.45644763467533955
idx76,feature39,-0.5751134996674354
idx77,feature39,-0.36499356378308584
idx78,feature39,-0.46514418742889735
idx79,feature39,-0.26456240617748217
idx80,feature39,-0.0903508171465327
idx81,feature39,0.010921942338447465
idx82,feature39,-0.5122738926739852
idx83,feature39,-0.20088119730465526
idx84,feature39,0.018776893212628827
idx85,feature39,-0.023864268675783888
idx86,feature39,-0.11840421312575163
idx87,feature39,0.11107256598425899
idx88,feature39,0.03701160059912113
idx89,feature39,0.514760934125219
idx90,feature39,-0.06903023620232634
idx91,feature39,0.20224610291672038
idx92,feature39,-0.26905094953415726
idx93,feature39,0.4684728307595079
idx94,feature39,-0.2853219192021042
idx95,feature39,0.039536406237250715
idx96,feature39,0.62893825576064
idx97,feature39,0.7041213569849468
idx98,feature39,0.2998719209244023
idx99,feature39,0.16409348438498264
idx100,feature39,-0.8093593560939134
idx101,feature39,-0.4261499670177831
idx102,feature39,-0.3307684206884388
idx103,feature39,-0.4494342856805348
idx104,feature39,0.07404208329169007
idx105,feature39,-0.1113908641309469
idx106,feature39,0.3206314339490242
idx107,feature39,0.37056647879203397
idx108,feature39,0.08947145108026047
idx109,feature39,0.12397712813469967
idx110,feature39,0.25526702131744416
idx111,feature39,-0.05949208156939203
idx112,feature39,-0.2620376005393525
idx113,feature39,0.4642648213626251
idx114,feature39,-0.27213682309187126
idx115,feature39,0.10714509054716831
idx116,feature39,-0.04855125713749661
idx117,feature39,0.1946716860023313
idx118,feature39,-0.23454527247971796
idx119,feature39,-0.5636116073159557
idx120,feature39,-0.04686805337874351
idx121,feature39,-0.1113908641309469
idx122,feature39,-0.24688876671057425
idx123,feature39,-0.19639265394798025
idx124,feature39,-0.30103182095046677
idx125,feature39,-0.32880468296989346
idx126,feature39,-0.135236250713283
idx127,feature39,0.09311839255755884
idx128,feature39,-0.02975548183141999
idx129,feature39,-0.10549965097531096
idx130,feature39,-0.5420104924119572
idx131,feature39,0.8342891143285225
idx132,feature39,0.6022875295803821
idx133,feature39,0.8197013484193287
idx134,feature39,0.47099763639763764
idx135,feature39,0.37140808067141046
idx136,feature39,0.4965262267387269
idx137,feature39,0.35205123744574934
idx138,feature39,-0.10746338869385637
idx139,feature39,0.17699804653542348
idx140,feature39,-0.4713159345443256
idx141,feature39,-0.7532525641354755
idx142,feature39,-0.2822360456443901
idx143,feature39,-0.042660043981860664
idx144,feature39,-0.42474729721882215
idx145,feature39,0.37056647879203397
idx146,feature39,-0.4931975834081163
idx147,feature39,0.11471950746155751
idx148,feature39,-0.2536215817455868
idx149,feature39,-0.2726978910114557
idx150,feature39,-0.37930079573248754
idx151,feature39,-0.34844206015534673
idx152,feature39,0.05664897778457423
idx153,feature39,-0.5560371904015666
idx154,feature39,-0.4390545291682238
idx155,feature39,-0.59362874101372
idx156,feature39,0.31642342455214134
idx157,feature39,0.8727222668200523
idx158,feature39,0.4847438004274548
idx159,feature39,0.7282472775270749
idx160,feature39,0.2934196398491819
idx161,feature39,0.8435467350016647
idx162,feature39,0.17335110505812495
idx163,feature39,0.038694804357874237
idx164,feature39,1.4037730527066663
idx165,feature39,0.5879802976309806
idx166,feature39,0.8791745478952728
idx167,feature39,0.4491159875338468
idx168,feature39,-0.030316549751004306
idx169,feature39,0.1037786830296621
idx170,feature39,-0.11503780560824542
idx171,feature39,0.17559537673646253
idx172,feature39,-0.09568096238258432
idx173,feature39,0.3728107504703714
idx174,feature39,0.6712988836892605
idx175,feature39,-0.1341141148741142
idx176,feature39,-0.5526707828840604
idx177,feature39,-0.01713145364077147
idx178,feature39,0.254986487357652
idx179,feature39,0.03252305724244598
idx180,feature39,0.576758939239293
idx181,feature39,0.32035089998923205
idx182,feature39,0.33718293757676343
idx183,feature39,0.5231769529189847
idx184,feature39,0.28388148521624745
idx185,feature39,0.584613890113474
idx186,feature39,0.6780316987242729
idx187,feature39,-0.24352235919306803
idx188,feature39,-0.13495571675349083
idx189,feature39,-0.15094615246164556
idx190,feature39,-0.17647474280273484
idx191,feature39,-0.1977953237469412
idx192,feature39,-0.2990680832319214
idx193,feature39,-0.2693314834939494
idx194,feature39,-0.5804436449034871
idx195,feature39,-0.4859037004535193
idx196,feature39,-0.7535330980952678
idx197,feature39,-0.5133960285131539
idx198,feature39,-0.5695028204715916
idx199,feature39,-0.45925297427326145
idx200,feature39,-0.46346098367014427
idx201,feature39,-0.5568787922809432
idx202,feature39,-0.5622089375169947
idx203,feature39,-0.5363998132161134
idx204,feature39,-0.7762563488384351
idx205,feature39,-0.7818670280342789
idx206,feature39,-0.6348672331031717
idx207,feature39,-0.6575904838463391
idx0,feature40,-0.6978703241216768
idx1,feature40,-0.35691985170288254
idx2,feature40,0.5139098342946048
idx3,feature40,0.9456632675809472
idx4,feature40,-0.2675814547202947
idx5,feature40,-0.05434095307005225
idx6,feature40,0.6222875617816787
idx7,feature40,-0.5101132340697463
idx8,feature40,-0.09798495684187376
idx9,feature40,-0.6656499186525467
idx10,feature40,-0.26963184415923935
idx11,feature40,-0.32528527178773664
idx12,feature40,-0.5417478139848921
idx13,feature40,0.18086800685459697
idx14,feature40,0.07014697715158648
idx15,feature40,-0.024463849816858983
idx16,feature40,1.2974515127484487
idx17,feature40,0.9383404481561451
idx18,feature40,-0.2605515480724845
idx19,feature40,0.0464210422152271
idx20,feature40,0.344606249193176
idx21,feature40,1.1454297814895535
idx22,feature40,1.7874945886562175
idx23,feature40,-0.6580341864507524
idx24,feature40,0.12462875367211547
idx25,feature40,0.26288358441238263
idx26,feature40,0.08274222656224649
idx27,feature40,-0.39909929158974367
idx28,feature40,-0.24854212421580876
idx29,feature40,-0.36746471167459777
idx30,feature40,0.1255074920030918
idx31,feature40,-0.5033762401989281
idx32,feature40,0.19199869238029652
idx33,feature40,-0.09857078239585804
idx34,feature40,-0.35545528781792207
idx35,feature40,-0.647196413702045
idx36,feature40,0.10969020204551884
idx37,feature40,-0.2631877630654133
idx38,feature40,-0.4647117536359721
idx39,feature40,-0.044089005875329046
idx40,feature40,-0.5036691529759202
idx41,feature40,-0.19698947546520068
idx42,feature40,0.037047833351480236
idx43,feature40,0.007170730098286968
idx44,feature40,1.423111094078056
idx45,feature40,0.6817488555110731
idx46,feature40,0.434237558952756
idx47,feature40,1.2605445028474456
idx48,feature40,0.3557369347188756
idx49,feature40,0.15509168247929303
idx50,feature40,-0.09007631186308736
idx51,feature40,0.38180617187117155
idx52,feature40,-0.40407880879860925
idx53,feature40,-0.3926552104959176
idx54,feature40,-0.3613135433577639
idx55,feature40,-0.5045478913068965
idx56,feature40,-0.5921288116275317
idx57,feature40,-0.11233768291448627
idx58,feature40,-0.30946798183016366
idx59,feature40,-0.2710964080441997
idx60,feature40,-0.35545528781792207
idx61,feature40,-0.528566739020248
idx62,feature40,-0.3446175150692147
idx63,feature40,-0.11438807235343101
idx64,feature40,0.6471851478260063
idx65,feature40,0.7491187942192542
idx66,feature40,0.8079942623946645
idx67,feature40,0.9204727687596276
idx68,feature40,-0.3454962534001909
idx69,feature40,-0.19083830714836678
idx70,feature40,0.026795886156757036
idx71,feature40,-0.08011727744535621
idx72,feature40,0.07541940713744419
idx73,feature40,-0.06166377249485454
idx74,feature40,-0.7043144052155027
idx75,feature40,-0.5997445438293261
idx76,feature40,-0.6439743731551318
idx77,feature40,-0.47701409026963987
idx78,feature40,-0.5206580940414616
idx79,feature40,-0.35604111337190625
idx80,feature40,-0.37566626943037634
idx81,feature40,-0.27080349526720765
idx82,feature40,-0.38416073996314704
idx83,feature40,-0.19083830714836678
idx84,feature40,-0.07132989413559346
idx85,feature40,0.3144362331629907
idx86,feature40,0.38297782297913996
idx87,feature40,0.4655792260909097
idx88,feature40,0.3214661398108009
idx89,feature40,0.5953395862984061
idx90,feature40,-0.6712152614153964
idx91,feature40,0.011857334530160399
idx92,feature40,-0.03618036089654264
idx93,feature40,-0.16066829111818137
idx94,feature40,-0.2904286513256778
idx95,feature40,-0.17589975552177015
idx96,feature40,-0.12141797900124116
idx97,feature40,1.0590205122768868
idx98,feature40,0.20810889511486155
idx99,feature40,0.0057061662133265105
idx100,feature40,-0.46266136419702747
idx101,feature40,-0.6785380808401987
idx102,feature40,-0.57367530667703
idx103,feature40,-0.6290358215285352
idx104,feature40,0.9693892025173066
idx105,feature40,-0.33553721898245986
idx106,feature40,0.34314168530821554
idx107,feature40,0.23652143448309437
idx108,feature40,0.08830756932509626
idx109,feature40,0.2485308583397701
idx110,feature40,0.4251572628660012
idx111,feature40,0.15099090360140371
idx112,feature40,-0.35691985170288254
idx113,feature40,0.34167712142325507
idx114,feature40,-0.15773916334826046
idx115,feature40,0.4357021228377164
idx116,feature40,-0.2874995235557569
idx117,feature40,0.10705398705258998
idx118,feature40,-0.4600251492040986
idx119,feature40,-0.2192508465165996
idx120,feature40,0.025038409494804518
idx121,feature40,0.13780982863675958
idx122,feature40,-0.32792148678066546
idx123,feature40,-0.14162896061369543
idx124,feature40,-0.033544145903613785
idx125,feature40,0.053158036086045274
idx126,feature40,-0.19288869658731145
idx127,feature40,-0.1533454716933791
idx128,feature40,-0.37800957164631305
idx129,feature40,-0.4661763175209326
